Task,Embedder,Classifier,Word,n,Score,ci_lower,mean,ci_upper
object_animacy,bert,1024,the_1,7,99.31428571428572,99.124875,99.31364033189033,99.45
object_animacy,bert,1024,cat,10,98.15,97.61111111111111,98.14481093132572,98.72869047619048
object_animacy,bert,1024,chased,3,98.10000000000001,97.9,98.10220017636685,98.2
object_animacy,bert,1024,the_2,8,98.025,97.774875,98.02737452181032,98.32499999999999
object_animacy,bert,1024,rat,36,100,100,100,100
object_animacy,bert,1024_1024_1024,the_1,2,99,98.8,99.00124045372866,99.2
object_animacy,bert,1024_1024_1024,rat,4,100,100,100,100
object_animacy,bert,20_20_20,the_1,31,99.29354838709678,99.20617995689655,99.29352086492817,99.36541666666666
object_animacy,bert,20_20_20,cat,23,97.9608695652174,97.84991666666666,97.96151871780688,98.08623922413793
object_animacy,bert,20_20_20,chased,27,98.22222222222221,98.15157258064517,98.22246612344073,98.28889880952381
object_animacy,bert,20_20_20,the_2,26,97.82692307692308,97.72,97.82735959166807,97.94076388888888
object_animacy,bert,20_20_20,rat,29,100,100,100,100
object_animacy,elmo,1024,the_1,2,86.94999999999999,86.3,86.944717436842,87.6
object_animacy,elmo,1024,cat,1,85.9,85.9,85.9,85.9
object_animacy,elmo,1024,chased,4,95.275,94.8,95.28131616456106,96.1
object_animacy,elmo,1024,the_2,20,99.30499999999999,99.02493055555554,99.30430125347547,99.51335714285715
object_animacy,elmo,1024,rat,30,100,100,100,100
object_animacy,elmo,1024_1024_1024,chased,5,94.7,93.77916666666667,94.68324504932224,95.4
object_animacy,elmo,1024_1024_1024,the_2,4,99.1,98.9,99.09641425494979,99.3
object_animacy,elmo,1024_1024_1024,rat,17,100,100,100,100
object_animacy,elmo,20_20_20,the_1,17,86.65882352941176,86.21814393939394,86.65729507578142,87.12003571428572
object_animacy,elmo,20_20_20,cat,30,86.54333333333334,84.17069711538461,86.56896166424,88.41942652329749
object_animacy,elmo,20_20_20,chased,21,95.79523809523809,95.64489351851851,95.79674995211381,95.95
object_animacy,elmo,20_20_20,the_2,27,99.25555555555556,99.16153225806451,99.25517803210643,99.33796101949025
object_animacy,elmo,20_20_20,rat,28,99.11428571428571,98.25649999999999,99.11242621108494,99.75013888888888
object_animacy,glove,1024,the_1,50,53.8,53.8,53.8,53.8
object_animacy,glove,1024,cat,50,53.8,53.8,53.8,53.8
object_animacy,glove,1024,chased,50,53.8,53.8,53.8,53.8
object_animacy,glove,1024,the_2,50,53.8,53.8,53.8,53.8
object_animacy,glove,1024,rat,50,83.368,76.9,83.39799132469197,89.53962264150944
object_animacy,glove,1024_1024_1024,the_1,50,53.8,53.8,53.8,53.8
object_animacy,glove,1024_1024_1024,cat,50,53.8,53.8,53.8,53.8
object_animacy,glove,1024_1024_1024,chased,50,53.809999999999995,53.8,53.81004569458418,53.82820652173913
object_animacy,glove,1024_1024_1024,the_2,50,53.8,53.8,53.8,53.8
object_animacy,glove,1024_1024_1024,rat,50,71.356,65.35,71.3480908976039,77.38103174603172
object_animacy,glove,20_20_20,the_1,50,53.8,53.8,53.8,53.8
object_animacy,glove,20_20_20,cat,50,54.632,54.30680397727272,54.62512368631918,54.962797017189075
object_animacy,glove,20_20_20,chased,50,53.791999999999994,53.72786362050923,53.79158891646409,53.83397527651269
object_animacy,glove,20_20_20,the_2,50,53.8,53.8,53.8,53.8
object_animacy,glove,20_20_20,rat,50,79.092,73.26039627363738,79.21797061999959,84.83094062153162
object_animacy,gpt,1024,the_1,50,53.8,53.8,53.8,53.8
object_animacy,gpt,1024,rat,36,100,100,100,100
object_animacy,gpt,1024_1024_1024,the_1,50,53.8,53.8,53.8,53.8
object_animacy,gpt,1024_1024_1024,rat,8,100,100,100,100
object_animacy,gpt,20_20_20,the_1,50,53.8,53.8,53.8,53.8
object_animacy,gpt,20_20_20,rat,32,99.996875,99.98928571428571,99.9969203262132,100
object_gender,bert,1024,cat,3,77.13333333333334,75.7,77.12211328320802,78.8
object_gender,bert,1024,the_2,1,86.5,86.5,86.5,86.5
object_gender,bert,1024,rat,18,99.45555555555556,99.11331249999999,99.46379370301344,99.77151785714285
object_gender,bert,1024_1024_1024,rat,2,99.75,99.6,99.7436882664899,99.9
object_gender,bert,20_20_20,the_1,30,79.31333333333333,78.4831430584919,79.32850722704994,80.10010416666665
object_gender,bert,20_20_20,cat,31,74.47741935483872,73.4956746031746,74.464576261769,75.50760101010101
object_gender,bert,20_20_20,chased,31,79.71935483870968,78.95735294117647,79.70502879040689,80.3852614379085
object_gender,bert,20_20_20,the_2,32,87.1625,86.77685185185186,87.15345330303668,87.56
object_gender,bert,20_20_20,rat,36,99.9,99.82249305555555,99.8992466842379,99.96597517730497
object_gender,elmo,1024,the_2,1,89,89,89,89
object_gender,elmo,1024,rat,24,88.3125,87.3170922459893,88.31110737321846,88.99426470588234
object_gender,elmo,1024_1024_1024,the_2,1,94.9,94.9,94.9,94.9
object_gender,elmo,1024_1024_1024,rat,6,86.4,83.1953125,86.41440679046516,88.53333333333333
object_gender,elmo,20_20_20,the_1,16,64.5625,63.742619047619044,64.52920172075868,65.49350000000001
object_gender,elmo,20_20_20,chased,23,83.05217391304348,81.66666666666667,83.00766717110369,84.26546195652173
object_gender,elmo,20_20_20,the_2,18,93.4,93.04609375,93.40401700797862,93.60715659340659
object_gender,elmo,20_20_20,rat,30,87.62333333333333,86.41776785714286,87.61166672149628,88.6
object_gender,glove,1024,the_1,50,44,44,44,44
object_gender,glove,1024,cat,50,44,44,44,44
object_gender,glove,1024,chased,50,44.016,44,44.015975368178594,44.05162692847125
object_gender,glove,1024,the_2,50,44,44,44,44
object_gender,glove,1024,rat,50,94.172,88.7759393939394,94.09843098809348,98.13080555555555
object_gender,glove,1024_1024_1024,the_1,50,44,44,44,44
object_gender,glove,1024_1024_1024,cat,50,44,44,44,44
object_gender,glove,1024_1024_1024,chased,50,44,44,44,44
object_gender,glove,1024_1024_1024,the_2,50,44,44,44,44
object_gender,glove,1024_1024_1024,rat,50,71.312,64.02694288913774,71.37264730646415,78.77110862262037
object_gender,glove,20_20_20,the_1,50,44,44,44,44
object_gender,glove,20_20_20,cat,50,46.688,45.51121112440191,46.68094366482948,48.004645833333335
object_gender,glove,20_20_20,chased,50,45.466,45.082325367647066,45.45871778350883,45.85641796008869
object_gender,glove,20_20_20,the_2,50,44,44,44,44
object_gender,glove,20_20_20,rat,50,78.492,70.42222352941178,78.31515900005009,86.0026
object_gender,gpt,1024,the_1,50,44,44,44,44
object_gender,gpt,1024,rat,23,95.10869565217392,93.85452797202797,95.06531851553355,96.33266335227272
object_gender,gpt,1024_1024_1024,the_1,50,44,44,44,44
object_gender,gpt,1024_1024_1024,rat,3,95.7,93.2,95.7262363617824,97.5
object_gender,gpt,20_20_20,the_1,50,44,44,44,44
object_gender,gpt,20_20_20,rat,29,93.5551724137931,92.54165441176471,93.5370209475424,94.56692307692308
object_number,bert,1024,the_1,13,95.96923076923078,95.2065,95.97473490542767,96.78347222222222
object_number,bert,1024,cat,10,93.37,92.14975000000001,93.39351635851945,94.69092803030303
object_number,bert,1024,chased,14,96.00714285714285,95.37262784090909,96.01179675392233,96.65025
object_number,bert,1024,the_2,24,97.86666666666666,97.66814393939393,97.8677864905526,98.06202380952381
object_number,bert,1024,rat,36,99.96944444444445,99.95403991200503,99.96944682707267,99.98536585365854
object_number,bert,1024_1024_1024,the_1,2,91.9,91.8,91.89660903139163,92
object_number,bert,1024_1024_1024,the_2,1,97.5,97.5,97.5,97.5
object_number,bert,1024_1024_1024,rat,7,99.94285714285715,99.9,99.94156950276633,99.98333333333333
object_number,bert,20_20_20,the_1,29,94.41724137931034,94.0937139423077,94.41829573403251,94.78285714285714
object_number,bert,20_20_20,cat,34,91.77058823529411,91.54543660287082,91.77081123046032,92.02001470588235
object_number,bert,20_20_20,chased,34,95.1735294117647,95.00809059059058,95.17554258890071,95.36925000000001
object_number,bert,20_20_20,the_2,31,97.33870967741936,97.20769230769231,97.33621658192814,97.47746303763441
object_number,bert,20_20_20,rat,38,99.96052631578948,99.94583035714287,99.96118068380058,99.97714285714285
object_number,elmo,1024,chased,1,90.6,90.6,90.6,90.6
object_number,elmo,1024,the_2,16,99.05,98.82495192307692,99.04761146413875,99.23532085561497
object_number,elmo,1024,rat,38,100,100,100,100
object_number,elmo,1024_1024_1024,the_1,1,72.4,72.4,72.4,72.4
object_number,elmo,1024_1024_1024,the_2,5,99.28,99.2,99.28186970320296,99.35555555555555
object_number,elmo,1024_1024_1024,rat,5,100,100,100,100
object_number,elmo,20_20_20,the_1,20,69.255,68.95703007518797,69.25359986137325,69.56471867007673
object_number,elmo,20_20_20,cat,5,61.46,60.65,61.43596722164493,62.40208333333334
object_number,elmo,20_20_20,chased,34,90.93529411764706,90.71776785714285,90.92977497692448,91.15885294117646
object_number,elmo,20_20_20,the_2,34,99.08529411764707,98.98204545454546,99.08457375920594,99.17369694397284
object_number,elmo,20_20_20,rat,35,100,100,100,100
object_number,glove,1024,the_1,50,49.1,49.1,49.1,49.1
object_number,glove,1024,cat,50,49.1,49.1,49.1,49.1
object_number,glove,1024,chased,50,49.08,49.04871794871795,49.07955857527463,49.1
object_number,glove,1024,the_2,50,49.1,49.1,49.1,49.1
object_number,glove,1024,rat,50,97.964,94.46739130434783,97.94560399852351,100
object_number,glove,1024_1024_1024,the_1,50,49.1,49.1,49.1,49.1
object_number,glove,1024_1024_1024,cat,50,49.116,49.1,49.11589789213026,49.154244992295844
object_number,glove,1024_1024_1024,chased,50,49.1,49.1,49.1,49.1
object_number,glove,1024_1024_1024,the_2,50,49.1,49.1,49.1,49.1
object_number,glove,1024_1024_1024,rat,50,80.404,73.38907575757577,80.30721952759741,87.06170408163266
object_number,glove,20_20_20,the_1,50,49.1,49.1,49.1,49.1
object_number,glove,20_20_20,cat,50,50.07,49.74807499999999,50.072714542827036,50.4067027027027
object_number,glove,20_20_20,chased,50,50.038000000000004,49.82665476190476,50.03601621651221,50.25856355534709
object_number,glove,20_20_20,the_2,50,49.1,49.1,49.1,49.1
object_number,glove,20_20_20,rat,50,80.446,72.61073065601346,80.43885439221296,87.45185185185186
object_number,gpt,1024,the_1,50,49.1,49.1,49.1,49.1
object_number,gpt,1024,rat,29,100,100,100,100
object_number,gpt,1024_1024_1024,the_1,50,49.1,49.1,49.1,49.1
object_number,gpt,1024_1024_1024,rat,5,100,100,100,100
object_number,gpt,20_20_20,the_1,50,49.1,49.1,49.1,49.1
object_number,gpt,20_20_20,rat,33,99.95454545454545,99.91388649425288,99.95448241896601,99.98666666666666
subject_animacy,bert,1024,the_1,26,99.75384615384615,99.68259704968945,99.75152757419333,99.8037037037037
subject_animacy,bert,1024,cat,30,100,100,100,100
subject_animacy,bert,1024,chased,16,99.22500000000001,99.09222222222223,99.22307285859465,99.33339285714287
subject_animacy,bert,1024,the_2,15,98.36666666666667,98.03328125,98.3657721773857,98.6876201923077
subject_animacy,bert,1024,rat,14,99.39285714285714,99.31816844919787,99.39200230939696,99.46666666666667
subject_animacy,bert,1024_1024_1024,the_1,5,99.78,99.73333333333333,99.77974469834882,99.8
subject_animacy,bert,1024_1024_1024,cat,6,100,100,100,100
subject_animacy,bert,1024_1024_1024,chased,6,99.05,98.9,99.04938570605238,99.21126984126984
subject_animacy,bert,1024_1024_1024,the_2,2,98.4,98.3,98.39669826487055,98.5
subject_animacy,bert,1024_1024_1024,rat,2,99.15,99.1,99.15182802389248,99.2
subject_animacy,bert,20_20_20,the_1,28,99.77857142857142,99.72962962962963,99.77889275806845,99.81562911184211
subject_animacy,bert,20_20_20,cat,33,100,100,100,100
subject_animacy,bert,20_20_20,chased,26,99.11923076923077,99.075,99.11853807336911,99.16666666666667
subject_animacy,bert,20_20_20,the_2,23,98.97391304347826,98.88798750000001,98.97226821283229,99.04091577540106
subject_animacy,bert,20_20_20,rat,31,99.2741935483871,99.23682383040936,99.27427131466334,99.31876201923076
subject_animacy,elmo,1024,the_1,30,100,100,100,100
subject_animacy,elmo,1024,cat,32,100,100,100,100
subject_animacy,elmo,1024,chased,14,99.32857142857142,98.95554166666668,99.33042569730635,99.61119047619047
subject_animacy,elmo,1024,the_2,5,98.12,97.7,98.11774891412328,98.5
subject_animacy,elmo,1024,rat,2,74.9,71.2,74.81722655615147,78.6
subject_animacy,elmo,1024_1024_1024,the_1,3,100,100,100,100
subject_animacy,elmo,1024_1024_1024,cat,13,100,100,100,100
subject_animacy,elmo,1024_1024_1024,chased,1,99.6,99.6,99.6,99.6
subject_animacy,elmo,1024_1024_1024,the_2,1,96.4,96.4,96.4,96.4
subject_animacy,elmo,20_20_20,the_1,24,98.99583333333334,98.04715643274854,99.01502313030097,99.74814814814815
subject_animacy,elmo,20_20_20,cat,31,98.02903225806452,96.8439995543672,98.01509281528408,99.07096774193549
subject_animacy,elmo,20_20_20,chased,32,99.60625,99.53791133004925,99.60656148064417,99.66923913043479
subject_animacy,elmo,20_20_20,the_2,23,98.2304347826087,98.07388339920948,98.22868672559578,98.38573051948052
subject_animacy,elmo,20_20_20,rat,29,96.4103448275862,96.2,96.41081992446624,96.62504807692308
subject_animacy,glove,1024,the_1,50,54.9,54.9,54.9,54.9
subject_animacy,glove,1024,cat,50,80.156,74.1226085306618,80.13963285837393,86.27391304347826
subject_animacy,glove,1024,chased,50,54.9,54.9,54.9,54.9
subject_animacy,glove,1024,the_2,50,54.9,54.9,54.9,54.9
subject_animacy,glove,1024,rat,50,55.056,54.91110606060606,55.05609253151742,55.235834942084935
subject_animacy,glove,1024_1024_1024,the_1,50,54.9,54.9,54.9,54.9
subject_animacy,glove,1024_1024_1024,cat,50,72.038,66.17066346153847,72.08389934943277,78.13504166666665
subject_animacy,glove,1024_1024_1024,chased,50,54.848,54.74090909090909,54.848164326576125,54.9
subject_animacy,glove,1024_1024_1024,the_2,50,54.9,54.9,54.9,54.9
subject_animacy,glove,1024_1024_1024,rat,50,54.9,54.9,54.9,54.9
subject_animacy,glove,20_20_20,the_1,50,54.9,54.9,54.9,54.9
subject_animacy,glove,20_20_20,cat,50,81.608,75.89957627118645,81.76562596844869,87.82678571428572
subject_animacy,glove,20_20_20,chased,50,54.745999999999995,54.61199761904762,54.74468558269896,54.85578124999999
subject_animacy,glove,20_20_20,the_2,50,54.9,54.9,54.9,54.9
subject_animacy,glove,20_20_20,rat,50,56.62,56.151227272727276,56.62290602271954,57.07833824613117
subject_animacy,gpt,1024,the_1,50,54.9,54.9,54.9,54.9
subject_animacy,gpt,1024,cat,27,100,100,100,100
subject_animacy,gpt,1024,chased,8,92.4,92.1,92.41024778501085,92.7
subject_animacy,gpt,1024,the_2,25,94.612,94.31296739130434,94.61443553703465,94.85472943722944
subject_animacy,gpt,1024,rat,5,93.78,91.8,93.74922057172562,95.4
subject_animacy,gpt,1024_1024_1024,the_1,50,54.9,54.9,54.9,54.9
subject_animacy,gpt,1024_1024_1024,cat,17,100,100,100,100
subject_animacy,gpt,1024_1024_1024,chased,1,91.8,91.8,91.8,91.8
subject_animacy,gpt,1024_1024_1024,the_2,6,94.46666666666667,93.42750000000001,94.47008541020236,95.5
subject_animacy,gpt,1024_1024_1024,rat,2,94.6,94.2,94.58566616305747,95
subject_animacy,gpt,20_20_20,the_1,50,54.9,54.9,54.9,54.9
subject_animacy,gpt,20_20_20,cat,30,100,100,100,100
subject_animacy,gpt,20_20_20,chased,33,92.07575757575758,91.87573863636364,92.0789539958968,92.29426470588236
subject_animacy,gpt,20_20_20,the_2,35,94.61142857142858,94.24457995951417,94.6125960636644,94.90971957478006
subject_animacy,gpt,20_20_20,rat,29,94.6448275862069,94.46174836601307,94.64368692344,94.81540322580645
subject_gender,bert,1024,the_1,9,83.22222222222223,81.00982142857144,83.24046965260716,85.410125
subject_gender,bert,1024,cat,22,99.11818181818182,98.83326086956522,99.1144624503681,99.38
subject_gender,bert,1024,chased,20,84.585,84.03479807692308,84.57934070570552,85.13814285714285
subject_gender,bert,1024,the_2,10,83.5,82.64988636363637,83.50877445514023,84.36678571428573
subject_gender,bert,1024,rat,1,84.9,84.9,84.9,84.9
subject_gender,bert,1024_1024_1024,the_1,1,81,81,81,81
subject_gender,bert,1024_1024_1024,cat,4,99.15,98.3,99.14299571909572,99.6
subject_gender,bert,1024_1024_1024,chased,2,83.65,82.8,83.63532243808035,84.5
subject_gender,bert,1024_1024_1024,the_2,1,84.2,84.2,84.2,84.2
subject_gender,bert,20_20_20,the_1,28,82.79285714285714,82.51911764705883,82.79381224169094,83.11380541871921
subject_gender,bert,20_20_20,cat,36,99.46944444444445,99.43412601626017,99.46965174320395,99.5
subject_gender,bert,20_20_20,chased,32,83.009375,82.38847222222222,83.014912195522,83.66431318681319
subject_gender,bert,20_20_20,the_2,33,83.11818181818182,82.72971565315315,83.12294189116814,83.52281126482212
subject_gender,bert,20_20_20,rat,23,82.98695652173913,82.54440476190477,82.98968863074268,83.42359335038363
subject_gender,elmo,1024,the_1,5,79.72,65.25,79.41624184559986,89.564
subject_gender,elmo,1024,cat,31,88.15483870967742,85.85176523297491,88.18622208974996,90.2746590909091
subject_gender,elmo,1024,chased,10,98.56,98.29982142857143,98.55886614375004,98.820125
subject_gender,elmo,1024,the_2,1,96.3,96.3,96.3,96.3
subject_gender,elmo,1024_1024_1024,cat,3,84.16666666666667,74.5,84.08399312279657,89
subject_gender,elmo,1024_1024_1024,chased,1,98.7,98.7,98.7,98.7
subject_gender,elmo,20_20_20,the_1,29,90.4448275862069,87.67058035714285,90.54762424590483,92.3696875
subject_gender,elmo,20_20_20,cat,27,84.24444444444444,80.32014583333334,84.27817482305018,87.83357142857142
subject_gender,elmo,20_20_20,chased,39,97.54358974358975,97.43571428571428,97.54408930387649,97.67059772296015
subject_gender,elmo,20_20_20,the_2,26,95.61153846153846,95.39496370967741,95.60785625144085,95.83037878787879
subject_gender,elmo,20_20_20,rat,4,60.825,60.13333333333333,60.844740734121466,62.4
subject_gender,glove,1024,the_1,50,47.1,47.1,47.1,47.1
subject_gender,glove,1024,cat,50,97.884,94.4270394736842,97.85066828046556,100
subject_gender,glove,1024,chased,50,47.116,47.1,47.115571215870474,47.14223224043716
subject_gender,glove,1024,the_2,50,47.1,47.1,47.1,47.1
subject_gender,glove,1024,rat,50,47.1,47.1,47.1,47.1
subject_gender,glove,1024_1024_1024,the_1,50,47.1,47.1,47.1,47.1
subject_gender,glove,1024_1024_1024,cat,50,73.132,66.15865306122448,72.9940104676927,79.93786487570168
subject_gender,glove,1024_1024_1024,chased,50,47.1,47.1,47.1,47.1
