Task,Embedder,Classifier,Word,n,Score,ci_lower,mean,ci_upper
subject_gender,glove,1024_1024_1024,the_2,50,47.1,47.1,47.1,47.1
subject_gender,glove,1024_1024_1024,rat,50,47.156,47.1,47.153056379714954,47.28666666666667
subject_gender,glove,20_20_20,the_1,50,47.1,47.1,47.1,47.1
subject_gender,glove,20_20_20,cat,50,79.458,72.16020964360588,79.30277518847912,85.99157599781302
subject_gender,glove,20_20_20,chased,50,49.258,48.708141001855296,49.25514475795211,49.7961
subject_gender,glove,20_20_20,the_2,50,47.1,47.1,47.1,47.1
subject_gender,glove,20_20_20,rat,50,50.428,49.56655,50.42522008925658,51.339244432661715
subject_gender,gpt,1024,the_1,50,47.1,47.1,47.1,47.1
subject_gender,gpt,1024,cat,18,100,100,100,100
subject_gender,gpt,1024,chased,17,96.1470588235294,95.60997727272726,96.14797504217904,96.68591517857142
subject_gender,gpt,1024,the_2,29,95.85172413793103,95.37565878378379,95.85773491643452,96.25366071428573
subject_gender,gpt,1024,rat,3,97.23333333333333,96.6,97.26196530104579,97.7
subject_gender,gpt,1024_1024_1024,the_1,50,47.1,47.1,47.1,47.1
subject_gender,gpt,1024_1024_1024,cat,1,100,100,100,100
subject_gender,gpt,1024_1024_1024,chased,2,95.6,94.8,95.6192088917947,96.4
subject_gender,gpt,1024_1024_1024,the_2,2,95.95,94.9,95.95252277904328,97
subject_gender,gpt,20_20_20,the_1,50,47.1,47.1,47.1,47.1
subject_gender,gpt,20_20_20,cat,29,98.85862068965517,97.47997518610423,98.89734980046576,100
subject_gender,gpt,20_20_20,chased,37,95.32432432432432,95.12274867724868,95.32233494988539,95.5087108190091
subject_gender,gpt,20_20_20,the_2,34,94.29117647058824,94,94.28482965787302,94.57575757575758
subject_gender,gpt,20_20_20,rat,35,96.83428571428571,96.6969592476489,96.83415899600206,96.97058823529412
subject_number,bert,1024,the_1,8,92.85,90.23266666666666,92.83852899913357,95.09015873015872
subject_number,bert,1024,cat,29,99.84137931034483,99.77915178571429,99.84211531156211,99.9074074074074
subject_number,bert,1024,chased,19,94.32105263157895,93.48100446428572,94.3015690210737,95.13484375
subject_number,bert,1024,the_2,18,92.44444444444444,91.49972222222223,92.43976303290852,93.41595029239765
subject_number,bert,1024,rat,5,92.54,91.4375,92.5271068439913,93.74
subject_number,bert,1024_1024_1024,cat,3,99.76666666666667,99.7,99.76763537712583,99.8
subject_number,bert,1024_1024_1024,chased,3,96,95.7,95.99158937920718,96.3
subject_number,bert,1024_1024_1024,the_2,2,93.6,92.4,93.55360351232692,94.8
subject_number,bert,20_20_20,the_1,33,94.16969696969697,93.73851116625309,94.1734227335362,94.51667857142857
subject_number,bert,20_20_20,cat,33,99.89393939393939,99.85806027164686,99.89549495961604,99.92928658536586
subject_number,bert,20_20_20,chased,31,96.57741935483871,96.35712454212455,96.57776643725022,96.75005952380953
subject_number,bert,20_20_20,the_2,32,93.721875,93.57248750000001,93.72087573850526,93.85345161290323
subject_number,bert,20_20_20,rat,32,93.14375,92.92796666666666,93.14400015971628,93.34845790715971
subject_number,elmo,1024,the_1,29,100,100,100,100
subject_number,elmo,1024,cat,39,100,100,100,100
subject_number,elmo,1024,chased,15,97.29333333333334,96.32970454545453,97.29500885712272,98.25758928571427
subject_number,elmo,1024,the_2,3,95.2,94.8,95.21676164048692,95.6
subject_number,elmo,1024,rat,2,87.19999999999999,85.8,87.18484778420039,88.6
subject_number,elmo,1024_1024_1024,the_1,8,100,100,100,100
subject_number,elmo,1024_1024_1024,cat,25,100,100,100,100
subject_number,elmo,1024_1024_1024,chased,1,98.3,98.3,98.3,98.3
subject_number,elmo,1024_1024_1024,the_2,1,93.9,93.9,93.9,93.9
subject_number,elmo,20_20_20,the_1,30,100,100,100,100
subject_number,elmo,20_20_20,cat,30,100,100,100,100
subject_number,elmo,20_20_20,chased,36,99.39166666666667,99.18058849171751,99.39718982226766,99.54500403225806
subject_number,elmo,20_20_20,the_2,22,93.48181818181818,92.85195,93.46586602071196,93.97148496240601
subject_number,elmo,20_20_20,rat,26,87.74230769230769,87.2568253968254,87.73984268038939,88.3
subject_number,glove,1024,the_1,51,45.5,45.5,45.5,45.5
subject_number,glove,1024,cat,51,98.93137254901961,96.59375,98.9556902791513,100
subject_number,glove,1024,chased,51,45.48627450980392,45.45227272727273,45.485938021786325,45.5
subject_number,glove,1024,the_2,51,45.5,45.5,45.5,45.5
subject_number,glove,1024,rat,51,45.5,45.5,45.5,45.5
subject_number,glove,1024_1024_1024,the_1,51,45.5,45.5,45.5,45.5
subject_number,glove,1024_1024_1024,cat,51,79.13921568627451,72.27493867924528,79.22918451650277,85.39812500000001
subject_number,glove,1024_1024_1024,chased,51,45.56078431372549,45.5,45.56118811964784,45.657182539682545
subject_number,glove,1024_1024_1024,the_2,51,45.5,45.5,45.5,45.5
subject_number,glove,1024_1024_1024,rat,51,45.52549019607843,45.5,45.52484246128423,45.59069767441861
subject_number,glove,20_20_20,the_1,51,45.5,45.5,45.5,45.5
subject_number,glove,20_20_20,cat,51,81.92745098039215,74.93684782608696,82.039139252611875,88.70005952380953
subject_number,glove,20_20_20,chased,51,47.51960784313726,47.03275360866079,47.52129433950254,48.05621111111111
subject_number,glove,20_20_20,the_2,51,45.5,45.5,45.5,45.5
subject_number,glove,20_20_20,rat,51,46.92156862745098,46.48997826086956,46.927428692744265,47.357458708708705
subject_number,gpt,1024,the_1,51,45.5,45.5,45.5,45.5
subject_number,gpt,1024,cat,33,80.33333333333333,79.14372767857142,80.3398365747059,81.47339393939393
subject_number,gpt,1024,chased,38,97.12105263157895,96.6567545045045,97.10608445521693,97.47715178571428
subject_number,gpt,1024,the_2,34,95.55588235294118,95.32323387096774,95.5596997121397,95.77322368421054
subject_number,gpt,1024,rat,5,95.6,94.6,95.59738872489878,96.403
subject_number,gpt,1024_1024_1024,the_1,51,45.5,45.5,45.5,45.5
subject_number,gpt,1024_1024_1024,cat,5,79.24,74.5,79.1796946776568,83.6
subject_number,gpt,1024_1024_1024,chased,4,95.1,92.4,95.00977743717084,97.64000000000001
subject_number,gpt,1024_1024_1024,the_2,3,95.66666666666667,95.5,95.66938132074208,95.8
subject_number,gpt,1024_1024_1024,rat,2,92.9,92.2,92.91128761904761,93.6
subject_number,gpt,20_20_20,the_1,51,45.5,45.5,45.5,45.5
subject_number,gpt,20_20_20,cat,36,83.68888888888888,83.65640624999999,83.68852671205042,83.72105263157894
subject_number,gpt,20_20_20,chased,33,97.0939393939394,96.71996874999999,97.10528421324439,97.38066028225806
subject_number,gpt,20_20_20,the_2,41,95.5,95.25262260765551,95.50284541818083,95.7
subject_number,gpt,20_20_20,rat,32,92.978125,92.62758620689655,92.97872617623811,93.32003571428571
verb_causative,bert,1024,the_1,1,78.5,78.5,78.5,78.5
verb_causative,bert,1024,cat,3,77.39999999999999,71.5,77.4667295462935,80.6
verb_causative,bert,1024,chased,15,86.79333333333334,85.00763157894737,86.77454548248059,88.4
verb_causative,bert,1024,the_2,10,85.41,83.76358391608392,85.44505993437505,87.21442857142857
verb_causative,bert,1024_1024_1024,chased,5,87.06,85.45,87.04307277179623,88.35
verb_causative,bert,1024_1024_1024,the_2,1,86.2,86.2,86.2,86.2
verb_causative,bert,20_20_20,the_1,28,79.64285714285714,79.02848214285714,79.62004905701441,80.20647550776583
verb_causative,bert,20_20_20,cat,28,79.00714285714285,78.49646551724138,79.01537637483305,79.55026785714286
verb_causative,bert,20_20_20,chased,31,86.0516129032258,85.5964712643678,86.05879831941284,86.5084818181818
verb_causative,bert,20_20_20,the_2,29,85.27586206896552,84.75602845528455,85.26982692195372,85.80968548387096
verb_causative,bert,20_20_20,rat,28,80.92142857142858,80.21931739631337,80.93457835022895,81.5542027027027
verb_causative,elmo,1024,chased,35,93.18,92.61473514211887,93.17681345450147,93.70482142857144
verb_causative,elmo,1024,the_2,14,89.94285714285714,87.82266339869281,89.94676010604589,91.85805803571428
verb_causative,elmo,1024,rat,1,82.1,82.1,82.1,82.1
verb_causative,elmo,1024_1024_1024,chased,5,93.42,92.05000000000001,93.40116074688365,95.03541666666666
verb_causative,elmo,1024_1024_1024,the_2,1,93,93,93,93
verb_causative,elmo,20_20_20,the_1,14,66.73571428571428,66.45,66.73704262736723,67.02312500000001
verb_causative,elmo,20_20_20,cat,1,61.3,61.3,61.3,61.3
verb_causative,elmo,20_20_20,chased,39,94.13076923076923,93.64037549407115,94.12981413220609,94.4841314935065
verb_causative,elmo,20_20_20,the_2,32,93.525,93.27497282608697,93.52447291622809,93.74800370370372
verb_causative,elmo,20_20_20,rat,26,79.01538461538462,77.68254347826088,78.9923599633429,80.37517045454545
verb_causative,glove,1024,the_1,50,50.8,50.8,50.8,50.8
verb_causative,glove,1024,cat,50,50.756,50.68477415458937,50.75549354566202,50.8
verb_causative,glove,1024,chased,50,98.624,96.17296690307329,98.61227232254886,99.84462121212121
verb_causative,glove,1024,the_2,50,50.8,50.8,50.8,50.8
verb_causative,glove,1024,rat,50,50.8,50.8,50.8,50.8
verb_causative,glove,1024_1024_1024,the_1,50,50.8,50.8,50.8,50.8
verb_causative,glove,1024_1024_1024,cat,50,50.8,50.8,50.8,50.8
verb_causative,glove,1024_1024_1024,chased,50,81.422,75.74314465408804,81.32171004276425,86.2245163690476
verb_causative,glove,1024_1024_1024,the_2,50,50.8,50.8,50.8,50.8
verb_causative,glove,1024_1024_1024,rat,50,50.8,50.8,50.8,50.8
verb_causative,glove,20_20_20,the_1,50,50.8,50.8,50.8,50.8
verb_causative,glove,20_20_20,cat,50,50.688,50.469952127659575,50.68541585359758,50.8625
verb_causative,glove,20_20_20,chased,50,81.514,74.92998299319729,81.3927576781098,87.75777605779153
verb_causative,glove,20_20_20,the_2,50,50.8,50.8,50.8,50.8
verb_causative,glove,20_20_20,rat,50,50.894,50.63960665174288,50.8941919698412,51.14236702127659
verb_causative,gpt,1024,the_1,50,50.8,50.8,50.8,50.8
verb_causative,gpt,1024,chased,37,76.67567567567568,76.27568796068797,76.67046621127356,77.04187455954899
verb_causative,gpt,1024,the_2,47,86.8063829787234,86.59215294117647,86.81372322296805,87.01573161764706
verb_causative,gpt,1024,rat,14,85.6,83.91751838235294,85.56996581004215,87.10035714285713
verb_causative,gpt,1024_1024_1024,the_1,50,50.8,50.8,50.8,50.8
verb_causative,gpt,1024_1024_1024,chased,2,78.35,77.3,78.34356850117096,79.4
verb_causative,gpt,1024_1024_1024,the_2,13,87.12307692307692,86.52487500000001,87.129753357189,87.6
verb_causative,gpt,1024_1024_1024,rat,4,86.6,83.5,86.61898900260208,89.6
verb_causative,gpt,20_20_20,the_1,50,50.8,50.8,50.8,50.8
verb_causative,gpt,20_20_20,chased,37,77.02702702702703,76.44367187499999,77.02728023584456,77.61164285714287
verb_causative,gpt,20_20_20,the_2,39,85.70769230769231,85.31415584415585,85.71041533245626,86.04508467741935
verb_causative,gpt,20_20_20,rat,33,83.25454545454545,82.69660714285715,83.25350871647981,83.82451871657754
verb_dynamic,bert,1024,the_1,12,72.1,71.47851890756301,72.12875218104043,72.85
verb_dynamic,bert,1024,cat,1,72.4,72.4,72.4,72.4
verb_dynamic,bert,1024,chased,25,81.684,81.01535714285716,81.68870376491243,82.33639204545455
verb_dynamic,bert,1024,the_2,6,77.6,75.6,77.62136060969394,79.73333333333333
verb_dynamic,bert,1024,rat,2,72.65,72.2,72.67511034366576,73.1
verb_dynamic,bert,1024_1024_1024,cat,1,73.1,73.1,73.1,73.1
verb_dynamic,bert,1024_1024_1024,chased,1,81.3,81.3,81.3,81.3
verb_dynamic,bert,1024_1024_1024,the_2,2,79.5,78.7,79.50113143296534,80.3
verb_dynamic,bert,20_20_20,the_1,31,71.65806451612903,71.11327777777777,71.67455897915752,72.23768092105263
verb_dynamic,bert,20_20_20,cat,37,73.38108108108108,73.09313235294118,73.38563013103045,73.67778787878787
verb_dynamic,bert,20_20_20,chased,38,81.64736842105263,81.35824404761905,81.64251717251175,81.91527272727274
verb_dynamic,bert,20_20_20,the_2,29,77.70344827586207,77.27580454545455,77.71600982173975,78.18571428571428
verb_dynamic,bert,20_20_20,rat,33,72.01515151515152,71.57848214285713,72.0090914446707,72.44013636363636
verb_dynamic,elmo,1024,chased,43,90.2860465116279,89.73530329593267,90.28343146550759,90.73813342318059
verb_dynamic,elmo,1024,the_2,27,85.18888888888888,84.65,85.18855346133775,85.70741452991452
verb_dynamic,elmo,1024,rat,11,68.66363636363636,67.48811274509804,68.67233375030328,69.76265624999999
verb_dynamic,elmo,1024_1024_1024,chased,13,89.70769230769231,88.8,89.70995086545004,90.4888888888889
verb_dynamic,elmo,1024_1024_1024,the_2,5,86.1,84.44625,86.09572994881462,87.44225
verb_dynamic,elmo,1024_1024_1024,rat,2,65.4,65.4,65.4,65.4
verb_dynamic,elmo,20_20_20,the_1,25,77.66,76.84618452380953,77.65357753575078,78.47
verb_dynamic,elmo,20_20_20,cat,28,64.13571428571429,63.361604197901045,64.14413768091289,64.98293965517242
verb_dynamic,elmo,20_20_20,chased,37,90.92162162162163,90.58318548387096,90.92042160557223,91.27367948717949
verb_dynamic,elmo,20_20_20,the_2,35,84.76857142857143,84.50464852008457,84.77179461998044,85.04533660589061
verb_dynamic,elmo,20_20_20,rat,34,66.93823529411765,66.39300800492612,66.93082178199207,67.5145168067227
verb_dynamic,glove,1024,the_1,50,50.5,50.5,50.5,50.5
verb_dynamic,glove,1024,cat,50,50.478,50.42666666666667,50.47686743893855,50.5
verb_dynamic,glove,1024,chased,50,80.346,78.79741815476191,80.33716694414584,81.2686974789916
verb_dynamic,glove,1024,the_2,50,50.5,50.5,50.5,50.5
verb_dynamic,glove,1024,rat,50,50.5,50.5,50.5,50.5
verb_dynamic,glove,1024_1024_1024,the_1,50,50.5,50.5,50.5,50.5
verb_dynamic,glove,1024_1024_1024,cat,50,50.474,50.424988207547166,50.47393744047152,50.5
verb_dynamic,glove,1024_1024_1024,chased,50,69.182,64.75130232558139,69.18791979878827,73.58141046511628
verb_dynamic,glove,1024_1024_1024,the_2,50,50.5,50.5,50.5,50.5
verb_dynamic,glove,1024_1024_1024,rat,50,50.5,50.5,50.5,50.5
verb_dynamic,glove,20_20_20,the_1,50,50.5,50.5,50.5,50.5
verb_dynamic,glove,20_20_20,cat,50,50.282,50.042851288056205,50.28698646925749,50.494195454545455
verb_dynamic,glove,20_20_20,chased,50,73.736,69.36622093023256,73.70936044232522,77.51961124401915
verb_dynamic,glove,20_20_20,the_2,50,50.5,50.5,50.5,50.5
verb_dynamic,glove,20_20_20,rat,50,51.206,50.96798670668954,51.20796647644157,51.46328367346939
verb_dynamic,gpt,1024,the_1,50,50.5,50.5,50.5,50.5
verb_dynamic,gpt,1024,chased,40,69.2925,68.50581862745098,69.27906113757754,70.02603085553997
verb_dynamic,gpt,1024,the_2,47,78.02765957446809,77.73593333333335,78.03575645276888,78.35509935897437
verb_dynamic,gpt,1024,rat,32,81.040625,80.69195,81.04927201300333,81.39134316770186
verb_dynamic,gpt,1024_1024_1024,the_1,50,50.5,50.5,50.5,50.5
verb_dynamic,gpt,1024_1024_1024,chased,6,68.95,67,68.94729533628679,70.7
verb_dynamic,gpt,1024_1024_1024,the_2,11,78.43636363636364,76.41950000000001,78.42173427391236,80.10073529411764
verb_dynamic,gpt,1024_1024_1024,rat,4,80.8,80.5,80.80416750878524,81.1
verb_dynamic,gpt,20_20_20,the_1,50,50.5,50.5,50.5,50.5
verb_dynamic,gpt,20_20_20,chased,34,67.5764705882353,66.31689947089947,67.5606439251806,68.77620227272728
verb_dynamic,gpt,20_20_20,the_2,34,75.77352941176471,75.32131838905775,75.76908343210215,76.1675748069498
verb_dynamic,gpt,20_20_20,rat,38,81.3578947368421,81.1220643939394,81.3561417850512,81.6055637254902
verb_tense,bert,1024,the_1,50,100,100,100,100
verb_tense,bert,1024,cat,50,100,100,100,100
verb_tense,bert,1024,chased,50,100,100,100,100
verb_tense,bert,1024,the_2,50,100,100,100,100
verb_tense,bert,1024,rat,50,100,100,100,100
verb_tense,bert,1024_1024_1024,the_1,50,100,100,100,100
verb_tense,bert,1024_1024_1024,cat,50,100,100,100,100
verb_tense,bert,1024_1024_1024,chased,50,100,100,100,100
verb_tense,bert,1024_1024_1024,the_2,50,100,100,100,100
verb_tense,bert,1024_1024_1024,rat,50,100,100,100,100
verb_tense,bert,20_20_20,the_1,50,100,100,100,100
verb_tense,bert,20_20_20,cat,50,100,100,100,100
verb_tense,bert,20_20_20,chased,50,100,100,100,100
verb_tense,bert,20_20_20,the_2,50,100,100,100,100
verb_tense,bert,20_20_20,rat,50,100,100,100,100
verb_tense,elmo,1024,the_1,50,100,100,100,100
verb_tense,elmo,1024,cat,50,100,100,100,100
verb_tense,elmo,1024,chased,50,100,100,100,100
verb_tense,elmo,1024,the_2,50,100,100,100,100
verb_tense,elmo,1024,rat,50,100,100,100,100
verb_tense,elmo,1024_1024_1024,the_1,50,100,100,100,100
verb_tense,elmo,1024_1024_1024,cat,50,100,100,100,100
verb_tense,elmo,1024_1024_1024,chased,50,100,100,100,100
verb_tense,elmo,1024_1024_1024,the_2,50,100,100,100,100
verb_tense,elmo,1024_1024_1024,rat,50,100,100,100,100
verb_tense,elmo,20_20_20,the_1,50,100,100,100,100
verb_tense,elmo,20_20_20,cat,50,99.908,99.6982349726776,99.90887309159224,100
verb_tense,elmo,20_20_20,chased,50,100,100,100,100
verb_tense,elmo,20_20_20,the_2,50,100,100,100,100
verb_tense,elmo,20_20_20,rat,50,100,100,100,100
verb_tense,glove,1024,the_1,50,100,100,100,100
verb_tense,glove,1024,cat,50,100,100,100,100
verb_tense,glove,1024,chased,50,100,100,100,100
verb_tense,glove,1024,the_2,50,100,100,100,100
verb_tense,glove,1024,rat,50,100,100,100,100
verb_tense,glove,1024_1024_1024,the_1,50,100,100,100,100
verb_tense,glove,1024_1024_1024,cat,50,100,100,100,100
verb_tense,glove,1024_1024_1024,chased,50,99.772,99.22272727272727,99.77388515761164,100
verb_tense,glove,1024_1024_1024,the_2,50,100,100,100,100
verb_tense,glove,1024_1024_1024,rat,50,100,100,100,100
verb_tense,glove,20_20_20,the_1,50,100,100,100,100
verb_tense,glove,20_20_20,cat,50,100,100,100,100
verb_tense,glove,20_20_20,chased,50,100,100,100,100
verb_tense,glove,20_20_20,the_2,50,100,100,100,100
verb_tense,glove,20_20_20,rat,50,100,100,100,100
verb_tense,gpt,1024,the_1,50,100,100,100,100
verb_tense,gpt,1024,cat,50,100,100,100,100
verb_tense,gpt,1024,chased,50,100,100,100,100
verb_tense,gpt,1024,the_2,50,100,100,100,100
verb_tense,gpt,1024,rat,50,100,100,100,100
verb_tense,gpt,1024_1024_1024,the_1,50,100,100,100,100
verb_tense,gpt,1024_1024_1024,cat,50,100,100,100,100
verb_tense,gpt,1024_1024_1024,chased,50,100,100,100,100
verb_tense,gpt,1024_1024_1024,the_2,50,100,100,100,100
verb_tense,gpt,1024_1024_1024,rat,50,100,100,100,100
verb_tense,gpt,20_20_20,the_1,50,100,100,100,100
verb_tense,gpt,20_20_20,cat,50,100,100,100,100
verb_tense,gpt,20_20_20,chased,50,100,100,100,100
verb_tense,gpt,20_20_20,the_2,50,100,100,100,100
verb_tense,gpt,20_20_20,rat,50,100,100,100,100
