bert,20_20_20,0,51.6
elmo,1024_1024_1024,4,22.1
elmo,1024,4,75.5
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,3.5
gpt,1024_1024_1024,1,4.0
gpt,1024,1,3.6
gpt,20_20_20,2,2.4
gpt,1024_1024_1024,2,3.4
gpt,1024,2,3.3
gpt,20_20_20,3,3.0
gpt,1024_1024_1024,3,3.5
gpt,1024,3,2.1
gpt,20_20_20,4,33.1
gpt,1024_1024_1024,4,50.5
gpt,1024,4,64.5
bert,20_20_20,0,45.6
bert,1024_1024_1024,0,60.9
bert,1024,0,60.8
bert,20_20_20,1,48.3
bert,1024_1024_1024,1,33.9
bert,1024,1,59.6
bert,20_20_20,2,44.3
bert,1024_1024_1024,2,36.7
bert,1024,2,62.6
bert,20_20_20,3,58.8
bert,1024_1024_1024,3,42.7
bert,1024,3,75.2
bert,20_20_20,4,54.4
bert,1024_1024_1024,4,46.7
bert,1024,4,78.7
elmo,20_20_20,0,23.0
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,12.1
elmo,1024_1024_1024,1,3.3
elmo,1024,1,14.7
elmo,20_20_20,2,31.4
elmo,1024_1024_1024,2,28.1
elmo,1024,2,53.1
elmo,20_20_20,3,49.6
elmo,1024_1024_1024,3,14.8
elmo,1024,3,65.3
elmo,20_20_20,4,60.8
elmo,1024_1024_1024,4,29.0
elmo,1024,4,82.0
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.4
gpt,20_20_20,1,3.3
gpt,1024_1024_1024,1,3.7
gpt,1024,1,3.3
gpt,20_20_20,2,4.0
gpt,1024_1024_1024,2,3.3
gpt,1024,2,3.1
gpt,20_20_20,3,2.4
gpt,1024_1024_1024,3,3.6
gpt,1024,3,3.8
gpt,20_20_20,4,50.7
gpt,1024_1024_1024,4,6.3
gpt,1024,4,56.6
bert,20_20_20,0,56.4
bert,1024_1024_1024,0,19.5
bert,1024,0,70.6
bert,20_20_20,1,45.4
bert,1024_1024_1024,1,10.1
bert,1024,1,40.3
bert,20_20_20,2,56.2
bert,1024_1024_1024,2,23.4
bert,1024,2,57.0
bert,20_20_20,3,52.7
bert,1024_1024_1024,3,19.9
bert,1024,3,63.2
bert,20_20_20,4,61.6
bert,1024_1024_1024,4,47.8
bert,1024,4,69.4
elmo,20_20_20,0,22.9
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,15.3
elmo,1024_1024_1024,1,3.8
elmo,1024,1,3.3
elmo,20_20_20,2,35.8
elmo,1024_1024_1024,2,24.2
elmo,1024,2,66.8
elmo,20_20_20,3,52.9
elmo,1024_1024_1024,3,23.6
elmo,1024,3,47.1
elmo,20_20_20,4,57.1
elmo,1024_1024_1024,4,35.0
elmo,1024,4,58.0
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,3.6
gpt,1024_1024_1024,1,3.2
gpt,1024,1,3.3
gpt,20_20_20,2,3.1
gpt,1024_1024_1024,2,4.2
gpt,1024,2,3.0
gpt,20_20_20,3,3.8
gpt,1024_1024_1024,3,3.5
gpt,1024,3,3.0
gpt,20_20_20,4,62.2
gpt,1024_1024_1024,4,12.5
gpt,1024,4,70.0
bert,20_20_20,0,49.8
bert,1024_1024_1024,0,7.4
bert,1024,0,68.2
bert,20_20_20,1,50.4
bert,1024_1024_1024,1,25.9
bert,1024,1,59.8
bert,20_20_20,2,21.1
bert,1024_1024_1024,2,31.9
bert,1024,2,66.2
bert,20_20_20,3,27.4
bert,1024_1024_1024,3,24.3
bert,1024,3,73.9
bert,20_20_20,4,58.7
bert,1024_1024_1024,4,21.0
bert,1024,4,70.7
elmo,20_20_20,0,20.7
elmo,1024_1024_1024,0,3.3
elmo,1024,0,6.6
elmo,20_20_20,1,13.5
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.4
elmo,20_20_20,2,46.2
elmo,1024_1024_1024,2,28.5
elmo,1024,2,56.7
elmo,20_20_20,3,53.7
elmo,1024_1024_1024,3,16.8
elmo,1024,3,44.9
elmo,20_20_20,4,65.0
elmo,1024_1024_1024,4,10.1
elmo,1024,4,56.7
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,4.2
gpt,1024_1024_1024,1,3.2
gpt,1024,1,3.3
gpt,20_20_20,2,3.6
gpt,1024_1024_1024,2,3.3
gpt,1024,2,4.1
gpt,20_20_20,3,3.3
gpt,1024_1024_1024,3,3.4
gpt,1024,3,3.0
gpt,20_20_20,4,44.7
gpt,1024_1024_1024,4,39.8
gpt,1024,4,74.5
bert,20_20_20,0,54.3
bert,1024_1024_1024,0,35.1
bert,1024,0,3.3
bert,20_20_20,1,42.0
bert,1024_1024_1024,1,38.3
bert,1024,1,56.0
bert,20_20_20,2,61.4
bert,1024_1024_1024,2,40.7
bert,1024,2,75.4
bert,20_20_20,3,64.4
bert,1024_1024_1024,3,26.9
bert,1024,3,78.0
bert,20_20_20,4,56.3
bert,1024_1024_1024,4,37.8
bert,1024,4,77.6
elmo,20_20_20,0,24.6
elmo,1024_1024_1024,0,3.3
elmo,1024,0,6.6
elmo,20_20_20,1,15.9
elmo,1024_1024_1024,1,3.2
elmo,1024,1,14.0
elmo,20_20_20,2,37.5
elmo,1024_1024_1024,2,20.6
elmo,1024,2,47.2
elmo,20_20_20,3,62.0
elmo,1024_1024_1024,3,24.4
elmo,1024,3,45.5
elmo,20_20_20,4,57.7
elmo,1024_1024_1024,4,33.6
elmo,1024,4,77.5
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,3.6
gpt,1024_1024_1024,1,2.4
gpt,1024,1,3.3
gpt,20_20_20,2,3.8
gpt,1024_1024_1024,2,4.0
gpt,1024,2,3.4
gpt,20_20_20,3,4.2
gpt,1024_1024_1024,3,4.1
gpt,1024,3,3.3
gpt,20_20_20,4,56.2
gpt,1024_1024_1024,4,6.0
gpt,1024,4,59.3
bert,20_20_20,0,51.4
bert,1024_1024_1024,0,36.3
bert,1024,0,56.3
bert,20_20_20,1,49.1
bert,1024_1024_1024,1,11.5
bert,1024,1,53.9
bert,20_20_20,2,57.7
bert,1024_1024_1024,2,24.1
bert,1024,2,79.5
bert,20_20_20,3,62.7
bert,1024_1024_1024,3,40.8
bert,1024,3,72.0
bert,20_20_20,4,61.9
bert,1024_1024_1024,4,39.6
bert,1024,4,69.2
elmo,20_20_20,0,16.7
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,16.7
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,44.8
elmo,1024_1024_1024,2,10.8
elmo,1024,2,33.6
elmo,20_20_20,3,65.7
elmo,1024_1024_1024,3,16.7
elmo,1024,3,54.5
elmo,20_20_20,4,69.0
elmo,1024_1024_1024,4,35.8
elmo,1024,4,71.5
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,3.5
gpt,1024,0,3.3
gpt,20_20_20,1,2.8
gpt,1024_1024_1024,1,3.6
gpt,1024,1,3.3
gpt,20_20_20,2,3.2
gpt,1024_1024_1024,2,3.1
gpt,1024,2,4.5
gpt,20_20_20,3,3.0
gpt,1024_1024_1024,3,3.8
gpt,1024,3,2.0
gpt,20_20_20,4,51.3
gpt,1024_1024_1024,4,17.3
gpt,1024,4,67.3
bert,20_20_20,0,61.0
bert,1024_1024_1024,0,25.1
bert,1024,0,67.5
bert,20_20_20,1,51.3
bert,1024_1024_1024,1,25.9
bert,1024,1,71.2
bert,20_20_20,2,52.1
bert,1024_1024_1024,2,18.0
bert,1024,2,78.1
bert,20_20_20,3,41.0
bert,1024_1024_1024,3,24.3
bert,1024,3,62.8
bert,20_20_20,4,54.7
bert,1024_1024_1024,4,39.9
bert,1024,4,70.0
elmo,20_20_20,0,26.4
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,15.6
elmo,1024_1024_1024,1,3.3
elmo,1024,1,11.3
elmo,20_20_20,2,40.3
elmo,1024_1024_1024,2,3.3
elmo,1024,2,49.3
elmo,20_20_20,3,56.0
elmo,1024_1024_1024,3,10.5
elmo,1024,3,58.8
elmo,20_20_20,4,51.0
elmo,1024_1024_1024,4,39.7
elmo,1024,4,62.3
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,3.8
gpt,1024_1024_1024,1,2.7
gpt,1024,1,3.3
gpt,20_20_20,2,3.2
gpt,1024_1024_1024,2,3.1
gpt,1024,2,3.4
gpt,20_20_20,3,4.3
gpt,1024_1024_1024,3,3.4
gpt,1024,3,3.8
gpt,20_20_20,4,64.9
gpt,1024_1024_1024,4,24.8
gpt,1024,4,66.8
bert,20_20_20,0,46.6
bert,1024_1024_1024,0,42.9
bert,1024,0,59.7
bert,20_20_20,1,49.0
bert,1024_1024_1024,1,28.5
bert,1024,1,69.3
bert,20_20_20,2,56.3
bert,1024_1024_1024,2,42.5
bert,1024,2,57.4
bert,20_20_20,3,51.1
bert,1024_1024_1024,3,39.9
bert,1024,3,71.2
bert,20_20_20,4,59.3
bert,1024_1024_1024,4,33.5
bert,1024,4,74.7
elmo,20_20_20,0,23.5
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,3.3
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,39.4
elmo,1024_1024_1024,2,24.1
elmo,1024,2,64.6
elmo,20_20_20,3,68.5
elmo,1024_1024_1024,3,14.2
elmo,1024,3,51.6
elmo,20_20_20,4,69.5
elmo,1024_1024_1024,4,36.7
elmo,1024,4,51.8
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.4
gpt,20_20_20,1,2.2
gpt,1024_1024_1024,1,2.7
gpt,1024,1,3.3
gpt,20_20_20,2,2.7
gpt,1024_1024_1024,2,3.8
gpt,1024,2,3.3
gpt,20_20_20,3,3.5
gpt,1024_1024_1024,3,3.3
gpt,1024,3,3.5
gpt,20_20_20,4,61.9
gpt,1024_1024_1024,4,13.2
gpt,1024,4,56.3
bert,20_20_20,0,46.0
bert,1024_1024_1024,0,29.5
bert,1024,0,54.8
bert,20_20_20,1,51.1
bert,1024_1024_1024,1,19.3
bert,1024,1,54.6
bert,20_20_20,2,53.2
bert,1024_1024_1024,2,26.1
bert,1024,2,43.2
bert,20_20_20,3,43.3
bert,1024_1024_1024,3,24.4
bert,1024,3,56.8
bert,20_20_20,4,59.2
bert,1024_1024_1024,4,9.5
bert,1024,4,80.0
elmo,20_20_20,0,9.4
elmo,1024_1024_1024,0,3.3
elmo,1024,0,5.8
elmo,20_20_20,1,14.6
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,48.8
elmo,1024_1024_1024,2,6.4
elmo,1024,2,44.3
elmo,20_20_20,3,57.2
elmo,1024_1024_1024,3,24.6
elmo,1024,3,53.7
elmo,20_20_20,4,54.2
elmo,1024_1024_1024,4,37.9
elmo,1024,4,76.9
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,2.6
gpt,1024_1024_1024,1,4.2
gpt,1024,1,3.3
gpt,20_20_20,2,3.1
gpt,1024_1024_1024,2,2.6
gpt,1024,2,3.4
gpt,20_20_20,3,2.7
gpt,1024_1024_1024,3,3.8
gpt,1024,3,3.3
gpt,20_20_20,4,60.7
gpt,1024_1024_1024,4,23.3
gpt,1024,4,62.9
bert,20_20_20,0,48.4
bert,1024_1024_1024,0,45.0
bert,1024,0,53.1
bert,20_20_20,1,43.4
bert,1024_1024_1024,1,6.7
bert,1024,1,72.4
bert,20_20_20,2,56.5
bert,1024_1024_1024,2,34.4
bert,1024,2,65.3
bert,20_20_20,3,52.6
bert,1024_1024_1024,3,9.5
bert,1024,3,71.8
bert,20_20_20,4,53.0
bert,1024_1024_1024,4,46.7
bert,1024,4,71.1
elmo,20_20_20,0,23.6
elmo,1024_1024_1024,0,3.3
elmo,1024,0,5.3
elmo,20_20_20,1,10.8
elmo,1024_1024_1024,1,3.3
elmo,1024,1,19.5
elmo,20_20_20,2,43.6
elmo,1024_1024_1024,2,23.3
elmo,1024,2,30.4
elmo,20_20_20,3,70.4
elmo,1024_1024_1024,3,16.9
elmo,1024,3,52.4
elmo,20_20_20,4,73.0
elmo,1024_1024_1024,4,28.3
elmo,1024,4,65.4
gpt,20_20_20,0,3.5
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,3.5
gpt,1024_1024_1024,1,2.7
gpt,1024,1,3.3
gpt,20_20_20,2,3.3
gpt,1024_1024_1024,2,3.2
gpt,1024,2,3.1
gpt,20_20_20,3,3.1
gpt,1024_1024_1024,3,1.9
gpt,1024,3,3.5
gpt,20_20_20,4,46.2
gpt,1024_1024_1024,4,24.6
gpt,1024,4,68.7
bert,20_20_20,0,56.9
bert,1024_1024_1024,0,3.3
bert,1024,0,46.7
bert,20_20_20,1,49.3
bert,1024_1024_1024,1,10.2
bert,1024,1,64.5
bert,20_20_20,2,46.4
bert,1024_1024_1024,2,19.9
bert,1024,2,51.5
bert,20_20_20,3,61.1
bert,1024_1024_1024,3,27.9
bert,1024,3,66.1
bert,20_20_20,4,67.2
bert,1024_1024_1024,4,27.9
bert,1024,4,74.9
elmo,20_20_20,0,14.9
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,12.8
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.7
elmo,20_20_20,2,42.1
elmo,1024_1024_1024,2,33.3
elmo,1024,2,48.3
elmo,20_20_20,3,66.8
elmo,1024_1024_1024,3,11.6
elmo,1024,3,60.4
elmo,20_20_20,4,51.0
elmo,1024_1024_1024,4,16.4
elmo,1024,4,39.1
gpt,20_20_20,0,4.1
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,3.1
gpt,1024_1024_1024,1,2.5
gpt,1024,1,3.3
gpt,20_20_20,2,3.2
gpt,1024_1024_1024,2,3.2
gpt,1024,2,3.3
gpt,20_20_20,3,3.1
gpt,1024_1024_1024,3,4.3
gpt,1024,3,3.5
gpt,20_20_20,4,60.6
gpt,1024_1024_1024,4,44.5
gpt,1024,4,61.0
bert,20_20_20,0,51.1
bert,1024_1024_1024,0,26.4
bert,1024,0,69.7
bert,20_20_20,1,51.7
bert,1024_1024_1024,1,37.9
bert,1024,1,63.9
bert,20_20_20,2,50.0
bert,1024_1024_1024,2,21.5
bert,1024,2,61.3
bert,20_20_20,3,52.3
bert,1024_1024_1024,3,43.0
bert,1024,3,73.1
bert,20_20_20,4,56.1
bert,1024_1024_1024,4,54.5
bert,1024,4,84.2
elmo,20_20_20,0,9.6
elmo,1024_1024_1024,0,3.3
elmo,1024,0,6.6
elmo,20_20_20,1,11.8
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,38.7
elmo,1024_1024_1024,2,5.9
elmo,1024,2,53.5
elmo,20_20_20,3,64.5
elmo,1024_1024_1024,3,18.3
elmo,1024,3,55.6
elmo,20_20_20,4,69.0
elmo,1024_1024_1024,4,43.0
elmo,1024,4,53.9
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,2.5
gpt,1024_1024_1024,1,3.3
gpt,1024,1,3.3
gpt,20_20_20,2,3.3
gpt,1024_1024_1024,2,2.9
gpt,1024,2,3.2
gpt,20_20_20,3,3.4
gpt,1024_1024_1024,3,3.4
gpt,1024,3,3.2
gpt,20_20_20,4,55.8
gpt,1024_1024_1024,4,21.7
gpt,1024,4,66.4
bert,20_20_20,0,61.2
bert,1024_1024_1024,0,3.3
bert,1024,0,61.7
bert,20_20_20,1,48.3
bert,1024_1024_1024,1,28.7
bert,1024,1,48.2
bert,20_20_20,2,54.0
bert,1024_1024_1024,2,20.2
bert,1024,2,65.2
bert,20_20_20,3,54.3
bert,1024_1024_1024,3,16.0
bert,1024,3,67.0
bert,20_20_20,4,55.8
bert,1024_1024_1024,4,33.6
bert,1024,4,69.3
elmo,20_20_20,0,15.4
elmo,1024_1024_1024,0,3.3
elmo,1024,0,8.5
elmo,20_20_20,1,15.0
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,37.9
elmo,1024_1024_1024,2,6.7
elmo,1024,2,48.0
elmo,20_20_20,3,59.0
elmo,1024_1024_1024,3,44.0
elmo,1024,3,44.9
elmo,20_20_20,4,69.4
elmo,1024_1024_1024,4,42.0
elmo,1024,4,80.6
gpt,20_20_20,0,3.1
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,3.3
gpt,1024_1024_1024,1,2.5
gpt,1024,1,3.5
gpt,20_20_20,2,3.6
gpt,1024_1024_1024,2,2.4
gpt,1024,2,3.3
gpt,20_20_20,3,2.5
gpt,1024_1024_1024,3,3.4
gpt,1024,3,2.9
gpt,20_20_20,4,59.9
gpt,1024_1024_1024,4,38.8
gpt,1024,4,64.6
bert,20_20_20,0,48.3
bert,1024_1024_1024,0,10.5
bert,1024,0,54.7
bert,20_20_20,1,47.2
bert,1024_1024_1024,1,34.2
bert,1024,1,59.0
bert,20_20_20,2,54.4
bert,1024_1024_1024,2,44.3
bert,1024,2,61.8
bert,20_20_20,3,56.1
bert,1024_1024_1024,3,29.2
bert,1024,3,45.5
bert,20_20_20,4,60.8
bert,1024_1024_1024,4,53.0
bert,1024,4,65.1
elmo,20_20_20,0,18.7
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,12.2
elmo,1024_1024_1024,1,13.3
elmo,1024,1,24.0
elmo,20_20_20,2,42.1
elmo,1024_1024_1024,2,12.4
elmo,1024,2,59.8
elmo,20_20_20,3,58.3
elmo,1024_1024_1024,3,14.4
elmo,1024,3,62.6
elmo,20_20_20,4,58.3
elmo,1024_1024_1024,4,41.7
elmo,1024,4,55.8
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,3.3
gpt,1024_1024_1024,1,2.7
gpt,1024,1,3.3
gpt,20_20_20,2,2.7
gpt,1024_1024_1024,2,3.3
gpt,1024,2,3.8
gpt,20_20_20,3,4.1
gpt,1024_1024_1024,3,2.9
gpt,1024,3,3.8
gpt,20_20_20,4,52.2
gpt,1024_1024_1024,4,24.6
gpt,1024,4,52.2
bert,20_20_20,0,57.9
bert,1024_1024_1024,0,3.3
bert,1024,0,50.6
bert,20_20_20,1,60.2
bert,1024_1024_1024,1,25.5
bert,1024,1,51.7
bert,20_20_20,2,63.4
bert,1024_1024_1024,2,20.3
bert,1024,2,72.8
bert,20_20_20,3,57.9
bert,1024_1024_1024,3,18.1
bert,1024,3,72.9
bert,20_20_20,4,41.3
bert,1024_1024_1024,4,49.8
bert,1024,4,61.0
elmo,20_20_20,0,15.0
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,13.4
elmo,1024_1024_1024,1,17.2
elmo,1024,1,6.5
elmo,20_20_20,2,42.8
elmo,1024_1024_1024,2,23.4
elmo,1024,2,65.6
elmo,20_20_20,3,60.8
elmo,1024_1024_1024,3,14.3
elmo,1024,3,54.8
elmo,20_20_20,4,55.0
elmo,1024_1024_1024,4,40.7
elmo,1024,4,66.1
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,3.2
gpt,1024_1024_1024,1,3.6
gpt,1024,1,3.3
gpt,20_20_20,2,3.8
gpt,1024_1024_1024,2,3.6
gpt,1024,2,3.3
gpt,20_20_20,3,3.3
gpt,1024_1024_1024,3,2.9
gpt,1024,3,3.9
gpt,20_20_20,4,49.8
gpt,1024_1024_1024,4,35.6
gpt,1024,4,63.1
bert,20_20_20,0,51.7
bert,1024_1024_1024,0,23.9
bert,1024,0,74.8
bert,20_20_20,1,43.5
bert,1024_1024_1024,1,32.3
bert,1024,1,67.4
bert,20_20_20,2,41.7
bert,1024_1024_1024,2,28.3
bert,1024,2,75.8
bert,20_20_20,3,52.7
bert,1024_1024_1024,3,45.8
bert,1024,3,67.4
bert,20_20_20,4,72.2
bert,1024_1024_1024,4,30.9
bert,1024,4,70.9
elmo,20_20_20,0,17.6
elmo,1024_1024_1024,0,3.3
elmo,1024,0,7.0
elmo,20_20_20,1,15.1
elmo,1024_1024_1024,1,3.3
elmo,1024,1,19.5
elmo,20_20_20,2,32.1
elmo,1024_1024_1024,2,9.6
elmo,1024,2,47.6
elmo,20_20_20,3,56.6
elmo,1024_1024_1024,3,32.6
elmo,1024,3,63.0
elmo,20_20_20,4,56.2
elmo,1024_1024_1024,4,25.6
elmo,1024,4,58.3
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,3.3
gpt,1024_1024_1024,1,3.1
gpt,1024,1,3.3
gpt,20_20_20,2,3.2
gpt,1024_1024_1024,2,3.1
gpt,1024,2,3.9
gpt,20_20_20,3,4.0
gpt,1024_1024_1024,3,3.2
gpt,1024,3,2.2
gpt,20_20_20,4,53.3
gpt,1024_1024_1024,4,21.6
gpt,1024,4,67.0
bert,20_20_20,0,49.9
bert,1024_1024_1024,0,22.2
bert,1024,0,45.9
bert,20_20_20,1,58.5
bert,1024_1024_1024,1,20.2
bert,1024,1,71.7
bert,20_20_20,2,45.2
bert,1024_1024_1024,2,40.8
bert,1024,2,64.0
bert,20_20_20,3,51.6
bert,1024_1024_1024,3,42.9
bert,1024,3,61.2
bert,20_20_20,4,68.7
bert,1024_1024_1024,4,34.0
bert,1024,4,76.4
elmo,20_20_20,0,24.1
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,14.4
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,44.2
elmo,1024_1024_1024,2,23.0
elmo,1024,2,72.5
elmo,20_20_20,3,53.8
elmo,1024_1024_1024,3,23.2
elmo,1024,3,43.5
elmo,20_20_20,4,70.0
elmo,1024_1024_1024,4,28.1
elmo,1024,4,38.2
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,2.8
gpt,1024_1024_1024,1,2.9
gpt,1024,1,3.3
gpt,20_20_20,2,3.0
gpt,1024_1024_1024,2,3.0
gpt,1024,2,2.9
gpt,20_20_20,3,3.4
gpt,1024_1024_1024,3,2.7
gpt,1024,3,3.2
gpt,20_20_20,4,57.6
gpt,1024_1024_1024,4,14.0
gpt,1024,4,61.5
bert,20_20_20,0,39.4
bert,1024_1024_1024,0,9.3
bert,1024,0,58.2
bert,20_20_20,1,55.2
bert,1024_1024_1024,1,17.2
bert,1024,1,40.5
bert,20_20_20,2,50.3
bert,1024_1024_1024,2,41.7
bert,1024,2,65.3
bert,20_20_20,3,65.1
bert,1024_1024_1024,3,20.7
bert,1024,3,51.7
bert,20_20_20,4,61.8
