bert,20_20_20,0,51.6
bert,1024_1024_1024,4,54.5
bert,1024,4,66.7
elmo,20_20_20,0,3.3
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,17.5
elmo,1024_1024_1024,1,3.8
elmo,1024,1,12.3
elmo,20_20_20,2,35.7
elmo,1024_1024_1024,2,33.0
elmo,1024,2,45.9
elmo,20_20_20,3,59.6
elmo,1024_1024_1024,3,5.7
elmo,1024,3,55.4
elmo,20_20_20,4,66.6
elmo,1024_1024_1024,4,37.5
elmo,1024,4,77.6
gpt,20_20_20,0,3.1
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,4.1
gpt,1024_1024_1024,1,2.3
gpt,1024,1,3.3
gpt,20_20_20,2,2.6
gpt,1024_1024_1024,2,3.9
gpt,1024,2,3.3
gpt,20_20_20,3,3.7
gpt,1024_1024_1024,3,1.8
gpt,1024,3,4.2
gpt,20_20_20,4,61.3
gpt,1024_1024_1024,4,48.6
gpt,1024,4,79.2
bert,20_20_20,0,47.4
bert,1024_1024_1024,0,27.5
bert,1024,0,54.3
bert,20_20_20,1,55.1
bert,1024_1024_1024,1,16.1
bert,1024,1,51.4
bert,20_20_20,2,48.9
bert,1024_1024_1024,2,32.2
bert,1024,2,64.4
bert,20_20_20,3,58.6
bert,1024_1024_1024,3,37.1
bert,1024,3,53.5
bert,20_20_20,4,57.1
bert,1024_1024_1024,4,40.9
bert,1024,4,71.2
elmo,20_20_20,0,17.7
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,14.2
elmo,1024_1024_1024,1,3.3
elmo,1024,1,19.3
elmo,20_20_20,2,39.1
elmo,1024_1024_1024,2,9.8
elmo,1024,2,41.1
elmo,20_20_20,3,68.9
elmo,1024_1024_1024,3,32.5
elmo,1024,3,65.7
elmo,20_20_20,4,54.0
elmo,1024_1024_1024,4,29.6
elmo,1024,4,54.3
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,3.9
gpt,1024_1024_1024,1,3.2
gpt,1024,1,3.3
gpt,20_20_20,2,4.2
gpt,1024_1024_1024,2,3.2
gpt,1024,2,3.3
gpt,20_20_20,3,2.7
gpt,1024_1024_1024,3,3.4
gpt,1024,3,2.4
gpt,20_20_20,4,46.1
gpt,1024_1024_1024,4,26.0
gpt,1024,4,78.0
bert,20_20_20,0,52.6
bert,1024_1024_1024,0,3.3
bert,1024,0,57.2
bert,20_20_20,1,45.0
bert,1024_1024_1024,1,30.4
bert,1024,1,53.6
bert,20_20_20,2,53.7
bert,1024_1024_1024,2,26.2
bert,1024,2,68.7
bert,20_20_20,3,53.7
bert,1024_1024_1024,3,26.4
bert,1024,3,71.6
bert,20_20_20,4,72.9
bert,1024_1024_1024,4,6.8
bert,1024,4,73.5
elmo,20_20_20,0,16.3
elmo,1024_1024_1024,0,3.3
elmo,1024,0,7.0
elmo,20_20_20,1,18.2
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,39.8
elmo,1024_1024_1024,2,6.6
elmo,1024,2,42.9
elmo,20_20_20,3,67.6
elmo,1024_1024_1024,3,18.1
elmo,1024,3,43.8
elmo,20_20_20,4,59.5
elmo,1024_1024_1024,4,22.2
elmo,1024,4,55.2
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,3.9
gpt,1024_1024_1024,1,2.7
gpt,1024,1,3.3
gpt,20_20_20,2,3.7
gpt,1024_1024_1024,2,3.8
gpt,1024,2,3.3
gpt,20_20_20,3,2.7
gpt,1024_1024_1024,3,3.3
gpt,1024,3,3.4
gpt,20_20_20,4,57.5
gpt,1024_1024_1024,4,28.3
gpt,1024,4,40.3
bert,20_20_20,0,58.7
bert,1024_1024_1024,0,13.4
bert,1024,0,59.6
bert,20_20_20,1,47.7
bert,1024_1024_1024,1,10.8
bert,1024,1,47.0
bert,20_20_20,2,55.1
bert,1024_1024_1024,2,31.4
bert,1024,2,66.5
bert,20_20_20,3,61.8
bert,1024_1024_1024,3,16.9
bert,1024,3,48.6
bert,20_20_20,4,51.2
bert,1024_1024_1024,4,28.5
bert,1024,4,65.3
elmo,20_20_20,0,22.7
elmo,1024_1024_1024,0,3.3
elmo,1024,0,6.1
elmo,20_20_20,1,13.0
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,47.6
elmo,1024_1024_1024,2,3.3
elmo,1024,2,45.0
elmo,20_20_20,3,56.9
elmo,1024_1024_1024,3,10.2
elmo,1024,3,65.8
elmo,20_20_20,4,58.8
elmo,1024_1024_1024,4,31.4
elmo,1024,4,48.6
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,4.4
gpt,1024_1024_1024,1,4.7
gpt,1024,1,3.3
gpt,20_20_20,2,3.1
gpt,1024_1024_1024,2,3.4
gpt,1024,2,3.5
gpt,20_20_20,3,3.4
gpt,1024_1024_1024,3,2.9
gpt,1024,3,3.6
gpt,20_20_20,4,51.3
gpt,1024_1024_1024,4,25.4
gpt,1024,4,49.3
bert,20_20_20,0,58.3
bert,1024_1024_1024,0,6.6
bert,1024,0,71.1
bert,20_20_20,1,45.3
bert,1024_1024_1024,1,6.7
bert,1024,1,61.1
bert,20_20_20,2,47.3
bert,1024_1024_1024,2,22.9
bert,1024,2,58.1
bert,20_20_20,3,46.4
bert,1024_1024_1024,3,13.1
bert,1024,3,64.8
bert,20_20_20,4,62.1
bert,1024_1024_1024,4,34.3
bert,1024,4,78.3
elmo,20_20_20,0,26.5
elmo,1024_1024_1024,0,3.3
elmo,1024,0,9.0
elmo,20_20_20,1,18.1
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,45.7
elmo,1024_1024_1024,2,3.3
elmo,1024,2,58.6
elmo,20_20_20,3,63.0
elmo,1024_1024_1024,3,16.7
elmo,1024,3,57.2
elmo,20_20_20,4,62.9
elmo,1024_1024_1024,4,12.7
elmo,1024,4,76.0
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,2.6
gpt,1024_1024_1024,1,3.8
gpt,1024,1,3.3
gpt,20_20_20,2,4.0
gpt,1024_1024_1024,2,3.5
gpt,1024,2,3.3
gpt,20_20_20,3,3.9
gpt,1024_1024_1024,3,4.1
gpt,1024,3,2.8
gpt,20_20_20,4,56.8
gpt,1024_1024_1024,4,6.3
gpt,1024,4,64.0
bert,20_20_20,0,55.0
bert,1024_1024_1024,0,7.3
bert,1024,0,72.5
bert,20_20_20,1,53.9
bert,1024_1024_1024,1,35.9
bert,1024,1,64.1
bert,20_20_20,2,37.6
bert,1024_1024_1024,2,7.4
bert,1024,2,69.9
bert,20_20_20,3,53.9
bert,1024_1024_1024,3,40.1
bert,1024,3,72.7
bert,20_20_20,4,68.9
bert,1024_1024_1024,4,28.7
bert,1024,4,50.4
elmo,20_20_20,0,20.2
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,16.7
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,37.2
elmo,1024_1024_1024,2,3.3
elmo,1024,2,60.4
elmo,20_20_20,3,53.9
elmo,1024_1024_1024,3,16.4
elmo,1024,3,59.2
elmo,20_20_20,4,49.5
elmo,1024_1024_1024,4,37.6
elmo,1024,4,47.1
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,4.5
gpt,1024_1024_1024,1,4.2
gpt,1024,1,3.3
gpt,20_20_20,2,2.5
gpt,1024_1024_1024,2,3.9
gpt,1024,2,3.5
gpt,20_20_20,3,3.0
gpt,1024_1024_1024,3,3.9
gpt,1024,3,3.3
gpt,20_20_20,4,49.2
gpt,1024_1024_1024,4,31.4
gpt,1024,4,52.3
bert,20_20_20,0,57.1
bert,1024_1024_1024,0,19.1
bert,1024,0,75.6
bert,20_20_20,1,50.5
bert,1024_1024_1024,1,34.8
bert,1024,1,66.9
bert,20_20_20,2,26.4
bert,1024_1024_1024,2,22.1
bert,1024,2,64.7
bert,20_20_20,3,36.4
bert,1024_1024_1024,3,39.3
bert,1024,3,71.0
bert,20_20_20,4,69.5
bert,1024_1024_1024,4,36.6
bert,1024,4,65.3
elmo,20_20_20,0,21.5
elmo,1024_1024_1024,0,3.3
elmo,1024,0,5.3
elmo,20_20_20,1,17.4
elmo,1024_1024_1024,1,3.3
elmo,1024,1,5.8
elmo,20_20_20,2,39.7
elmo,1024_1024_1024,2,13.7
elmo,1024,2,44.1
elmo,20_20_20,3,49.9
elmo,1024_1024_1024,3,50.8
elmo,1024,3,72.1
elmo,20_20_20,4,56.6
elmo,1024_1024_1024,4,36.3
elmo,1024,4,63.7
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,4.4
gpt,1024_1024_1024,1,2.7
gpt,1024,1,3.3
gpt,20_20_20,2,3.0
gpt,1024_1024_1024,2,3.1
gpt,1024,2,3.4
gpt,20_20_20,3,3.2
gpt,1024_1024_1024,3,3.4
gpt,1024,3,2.5
gpt,20_20_20,4,39.9
gpt,1024_1024_1024,4,24.5
gpt,1024,4,48.7
bert,20_20_20,0,46.2
bert,1024_1024_1024,0,6.6
bert,1024,0,64.8
bert,20_20_20,1,48.5
bert,1024_1024_1024,1,23.5
bert,1024,1,45.2
bert,20_20_20,2,44.5
bert,1024_1024_1024,2,34.2
bert,1024,2,57.9
bert,20_20_20,3,57.1
bert,1024_1024_1024,3,24.6
bert,1024,3,58.2
bert,20_20_20,4,73.0
bert,1024_1024_1024,4,29.0
bert,1024,4,75.8
elmo,20_20_20,0,19.8
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,14.2
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,41.0
elmo,1024_1024_1024,2,20.5
elmo,1024,2,39.7
elmo,20_20_20,3,57.0
elmo,1024_1024_1024,3,62.2
elmo,1024,3,47.0
elmo,20_20_20,4,68.4
elmo,1024_1024_1024,4,48.1
elmo,1024,4,60.0
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,3.2
gpt,1024_1024_1024,1,3.2
gpt,1024,1,3.3
gpt,20_20_20,2,3.6
gpt,1024_1024_1024,2,3.3
gpt,1024,2,2.2
gpt,20_20_20,3,4.7
gpt,1024_1024_1024,3,4.1
gpt,1024,3,4.5
gpt,20_20_20,4,46.7
gpt,1024_1024_1024,4,32.9
gpt,1024,4,73.4
bert,20_20_20,0,57.6
bert,1024_1024_1024,0,17.1
bert,1024,0,62.3
bert,20_20_20,1,46.1
bert,1024_1024_1024,1,3.3
bert,1024,1,54.5
bert,20_20_20,2,52.3
bert,1024_1024_1024,2,31.6
bert,1024,2,75.0
bert,20_20_20,3,56.2
bert,1024_1024_1024,3,32.4
bert,1024,3,62.1
bert,20_20_20,4,57.1
bert,1024_1024_1024,4,38.9
bert,1024,4,62.2
elmo,20_20_20,0,24.0
elmo,1024_1024_1024,0,3.3
elmo,1024,0,5.5
elmo,20_20_20,1,17.7
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,36.3
elmo,1024_1024_1024,2,3.3
elmo,1024,2,49.6
elmo,20_20_20,3,63.5
elmo,1024_1024_1024,3,9.9
elmo,1024,3,76.9
elmo,20_20_20,4,71.0
elmo,1024_1024_1024,4,35.8
elmo,1024,4,56.6
gpt,20_20_20,0,4.9
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,2.0
gpt,1024_1024_1024,1,4.1
gpt,1024,1,3.3
gpt,20_20_20,2,2.7
gpt,1024_1024_1024,2,3.5
gpt,1024,2,3.1
gpt,20_20_20,3,2.7
gpt,1024_1024_1024,3,2.5
gpt,1024,3,3.2
gpt,20_20_20,4,52.4
gpt,1024_1024_1024,4,34.0
gpt,1024,4,74.3
bert,20_20_20,0,45.5
bert,1024_1024_1024,0,3.3
bert,1024,0,79.1
bert,20_20_20,1,53.4
bert,1024_1024_1024,1,34.4
bert,1024,1,57.0
bert,20_20_20,2,51.2
bert,1024_1024_1024,2,41.4
bert,1024,2,58.8
bert,20_20_20,3,62.3
bert,1024_1024_1024,3,27.5
bert,1024,3,69.7
bert,20_20_20,4,70.0
bert,1024_1024_1024,4,38.4
bert,1024,4,74.7
elmo,20_20_20,0,3.4
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,17.5
elmo,1024_1024_1024,1,3.3
elmo,1024,1,18.1
elmo,20_20_20,2,36.9
elmo,1024_1024_1024,2,24.1
elmo,1024,2,48.9
elmo,20_20_20,3,63.2
elmo,1024_1024_1024,3,26.8
elmo,1024,3,74.1
elmo,20_20_20,4,54.4
elmo,1024_1024_1024,4,27.4
elmo,1024,4,77.3
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,2.8
gpt,1024_1024_1024,1,2.8
gpt,1024,1,3.3
gpt,20_20_20,2,3.8
gpt,1024_1024_1024,2,3.4
gpt,1024,2,3.3
gpt,20_20_20,3,3.4
gpt,1024_1024_1024,3,3.4
gpt,1024,3,3.7
gpt,20_20_20,4,58.6
gpt,1024_1024_1024,4,22.9
gpt,1024,4,69.9
bert,20_20_20,0,57.6
bert,1024_1024_1024,0,3.3
bert,1024,0,59.4
bert,20_20_20,1,52.8
bert,1024_1024_1024,1,12.3
bert,1024,1,47.9
bert,20_20_20,2,56.2
bert,1024_1024_1024,2,34.0
bert,1024,2,72.0
bert,20_20_20,3,61.1
bert,1024_1024_1024,3,3.3
bert,1024,3,46.4
bert,20_20_20,4,61.4
bert,1024_1024_1024,4,18.8
bert,1024,4,79.6
elmo,20_20_20,0,22.6
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,18.7
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.5
elmo,20_20_20,2,47.4
elmo,1024_1024_1024,2,20.7
elmo,1024,2,53.5
elmo,20_20_20,3,56.1
elmo,1024_1024_1024,3,34.5
elmo,1024,3,35.4
elmo,20_20_20,4,63.3
elmo,1024_1024_1024,4,43.0
elmo,1024,4,42.2
gpt,20_20_20,0,4.1
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,2.9
gpt,1024_1024_1024,1,3.2
gpt,1024,1,3.3
gpt,20_20_20,2,3.1
gpt,1024_1024_1024,2,3.1
gpt,1024,2,3.4
gpt,20_20_20,3,3.2
gpt,1024_1024_1024,3,4.2
gpt,1024,3,2.5
gpt,20_20_20,4,65.2
gpt,1024_1024_1024,4,34.8
gpt,1024,4,60.4
bert,20_20_20,0,38.9
bert,1024_1024_1024,0,27.6
bert,1024,0,64.9
bert,20_20_20,1,57.4
bert,1024_1024_1024,1,9.0
bert,1024,1,55.7
bert,20_20_20,2,53.2
bert,1024_1024_1024,2,60.1
bert,1024,2,76.8
bert,20_20_20,3,54.5
bert,1024_1024_1024,3,35.4
bert,1024,3,75.7
bert,20_20_20,4,64.7
bert,1024_1024_1024,4,24.5
bert,1024,4,68.8
elmo,20_20_20,0,23.8
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,13.9
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,36.4
elmo,1024_1024_1024,2,3.3
elmo,1024,2,56.8
elmo,20_20_20,3,70.3
elmo,1024_1024_1024,3,31.9
elmo,1024,3,52.5
elmo,20_20_20,4,70.3
elmo,1024_1024_1024,4,45.2
elmo,1024,4,64.9
gpt,20_20_20,0,3.1
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,3.5
gpt,1024_1024_1024,1,3.4
gpt,1024,1,3.3
gpt,20_20_20,2,2.1
gpt,1024_1024_1024,2,3.3
gpt,1024,2,3.2
gpt,20_20_20,3,3.1
gpt,1024_1024_1024,3,3.3
gpt,1024,3,2.9
gpt,20_20_20,4,57.0
gpt,1024_1024_1024,4,30.4
gpt,1024,4,54.3
bert,20_20_20,0,47.5
bert,1024_1024_1024,0,3.3
bert,1024,0,50.3
bert,20_20_20,1,47.1
bert,1024_1024_1024,1,3.3
bert,1024,1,59.6
bert,20_20_20,2,52.0
bert,1024_1024_1024,2,43.0
bert,1024,2,66.4
bert,20_20_20,3,50.8
bert,1024_1024_1024,3,6.7
bert,1024,3,66.2
bert,20_20_20,4,68.4
bert,1024_1024_1024,4,36.2
bert,1024,4,70.3
elmo,20_20_20,0,21.9
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,14.1
elmo,1024_1024_1024,1,3.3
elmo,1024,1,13.0
elmo,20_20_20,2,45.2
elmo,1024_1024_1024,2,24.9
elmo,1024,2,53.9
elmo,20_20_20,3,53.1
elmo,1024_1024_1024,3,45.4
elmo,1024,3,53.0
elmo,20_20_20,4,49.9
elmo,1024_1024_1024,4,29.0
elmo,1024,4,75.2
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.1
gpt,1024,0,3.3
gpt,20_20_20,1,3.4
gpt,1024_1024_1024,1,3.6
gpt,1024,1,3.3
gpt,20_20_20,2,3.5
gpt,1024_1024_1024,2,3.0
gpt,1024,2,3.3
gpt,20_20_20,3,3.7
gpt,1024_1024_1024,3,3.3
gpt,1024,3,2.5
gpt,20_20_20,4,60.9
gpt,1024_1024_1024,4,27.2
gpt,1024,4,65.6
bert,20_20_20,0,51.4
bert,1024_1024_1024,0,16.8
bert,1024,0,38.1
bert,20_20_20,1,43.1
bert,1024_1024_1024,1,34.5
bert,1024,1,50.1
bert,20_20_20,2,58.2
bert,1024_1024_1024,2,29.4
bert,1024,2,66.9
bert,20_20_20,3,64.4
bert,1024_1024_1024,3,20.3
bert,1024,3,52.7
bert,20_20_20,4,63.3
bert,1024_1024_1024,4,24.0
bert,1024,4,73.5
elmo,20_20_20,0,16.6
elmo,1024_1024_1024,0,3.3
elmo,1024,0,7.0
elmo,20_20_20,1,12.6
elmo,1024_1024_1024,1,20.1
elmo,1024,1,16.0
elmo,20_20_20,2,44.0
elmo,1024_1024_1024,2,25.9
elmo,1024,2,60.5
elmo,20_20_20,3,76.2
elmo,1024_1024_1024,3,25.2
elmo,1024,3,60.4
elmo,20_20_20,4,63.3
elmo,1024_1024_1024,4,36.6
elmo,1024,4,64.2
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,4.9
gpt,1024,0,3.3
gpt,20_20_20,1,2.8
gpt,1024_1024_1024,1,3.0
gpt,1024,1,3.3
gpt,20_20_20,2,3.1
gpt,1024_1024_1024,2,3.3
gpt,1024,2,3.3
gpt,20_20_20,3,3.1
gpt,1024_1024_1024,3,3.2
gpt,1024,3,2.4
gpt,20_20_20,4,58.5
gpt,1024_1024_1024,4,30.7
gpt,1024,4,46.7
bert,20_20_20,0,47.3
bert,1024_1024_1024,0,24.8
bert,1024,0,51.3
bert,20_20_20,1,48.9
bert,1024_1024_1024,1,18.6
bert,1024,1,63.1
bert,20_20_20,2,45.9
bert,1024_1024_1024,2,34.6
bert,1024,2,57.8
bert,20_20_20,3,59.7
bert,1024_1024_1024,3,50.1
bert,1024,3,72.6
bert,20_20_20,4,53.1
bert,1024_1024_1024,4,31.1
bert,1024,4,74.4
elmo,20_20_20,0,15.9
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,18.4
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,41.3
elmo,1024_1024_1024,2,27.1
elmo,1024,2,70.9
elmo,20_20_20,3,75.7
elmo,1024_1024_1024,3,23.5
elmo,1024,3,49.5
elmo,20_20_20,4,67.9
elmo,1024_1024_1024,4,30.1
elmo,1024,4,75.5
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,3.7
gpt,1024_1024_1024,1,2.9
gpt,1024,1,3.3
gpt,20_20_20,2,2.8
gpt,1024_1024_1024,2,4.1
gpt,1024,2,3.3
gpt,20_20_20,3,3.9
gpt,1024_1024_1024,3,3.1
gpt,1024,3,3.1
gpt,20_20_20,4,57.2
gpt,1024_1024_1024,4,27.3
gpt,1024,4,54.8
bert,20_20_20,0,49.6
bert,1024_1024_1024,0,27.8
bert,1024,0,54.3
bert,20_20_20,1,39.7
bert,1024_1024_1024,1,25.6
bert,1024,1,68.9
bert,20_20_20,2,54.7
bert,1024_1024_1024,2,39.4
bert,1024,2,65.9
bert,20_20_20,3,58.8
bert,1024_1024_1024,3,40.4
bert,1024,3,64.8
bert,20_20_20,4,52.7
bert,1024_1024_1024,4,20.9
bert,1024,4,58.6
elmo,20_20_20,0,24.1
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,15.8
elmo,1024_1024_1024,1,19.3
elmo,1024,1,3.6
elmo,20_20_20,2,46.3
elmo,1024_1024_1024,2,35.3
elmo,1024,2,44.0
elmo,20_20_20,3,69.7
elmo,1024_1024_1024,3,24.3
elmo,1024,3,57.2
elmo,20_20_20,4,87.0
elmo,1024_1024_1024,4,29.4
elmo,1024,4,59.3
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,2.4
gpt,1024_1024_1024,1,4.1
gpt,1024,1,3.3
gpt,20_20_20,2,3.0
gpt,1024_1024_1024,2,3.3
gpt,1024,2,3.3
gpt,20_20_20,3,3.7
gpt,1024_1024_1024,3,2.7
gpt,1024,3,2.8
gpt,20_20_20,4,49.7
gpt,1024_1024_1024,4,14.3
gpt,1024,4,73.8
bert,20_20_20,0,45.4
bert,1024_1024_1024,0,17.7
bert,1024,0,53.8
bert,20_20_20,1,38.6
bert,1024_1024_1024,1,16.4
bert,1024,1,44.0
bert,20_20_20,2,47.9
bert,1024_1024_1024,2,19.8
bert,1024,2,68.7
bert,20_20_20,3,64.2
bert,1024_1024_1024,3,29.1
bert,1024,3,53.2
bert,20_20_20,4,52.1
bert,1024_1024_1024,4,45.3
bert,1024,4,77.1
elmo,20_20_20,0,17.9
elmo,1024_1024_1024,0,3.3
elmo,1024,0,3.3
elmo,20_20_20,1,13.4
elmo,1024_1024_1024,1,3.3
elmo,1024,1,3.3
elmo,20_20_20,2,40.7
elmo,1024_1024_1024,2,23.6
elmo,1024,2,68.0
elmo,20_20_20,3,59.1
elmo,1024_1024_1024,3,10.8
elmo,1024,3,58.8
elmo,20_20_20,4,63.8
elmo,1024_1024_1024,4,43.0
elmo,1024,4,50.5
gpt,20_20_20,0,3.4
gpt,1024_1024_1024,0,3.4
gpt,1024,0,3.3
gpt,20_20_20,1,3.9
gpt,1024_1024_1024,1,2.9
gpt,1024,1,3.3
gpt,20_20_20,2,3.3
gpt,1024_1024_1024,2,4.2
gpt,1024,2,3.7
gpt,20_20_20,3,3.2
gpt,1024_1024_1024,3,3.4
gpt,1024,3,3.9
gpt,20_20_20,4,49.1
gpt,1024_1024_1024,4,20.9
gpt,1024,4,51.8
